trial,chamber,bath,temp,species,numSurv,numTotal
1,1,2,37.8,Buenoa,3,4
1,1,2,37.8,Copto,3,3
1,1,3,37.9,Buenoa,3,4
1,1,6,38.8,Buenoa,3,4
1,1,7,40.4,Buenoa,0,3
1,1,10,37.8,Irrorata,0,3
1,1,11,37.8,Copto,3,3
1,1,14,38.2,Irrorata,0,4
1,1,15,39.3,Irrorata,0,4
1,1,16,40.6,Irrorata,0,4
2,1,1,39,Copto,0,3
2,1,1,39,Buenoa,3,3
2,1,2,38.6,Copto,3,3
2,1,2,38.6,Buenoa,2,3
2,1,3,40.1,Buenoa,0,3
2,1,4,37.6,Copto,2,2
2,1,4,37.6,Indica,1,2
2,1,5,41.3,Pachy,2,4
2,1,6,38.2,Copto,3,3
2,1,6,38.2,Buenoa,3,3
2,1,7,43.1,Pachy,0,6
2,1,8,39.6,Buenoa,3,3
2,1,9,35.7,Irrorata,3,3
2,1,9,35.7,Indica,2,2
2,1,10,36.9,Indica,0,2
2,1,10,36.9,Irrorata,0,3
2,1,11,36,Irrorata,6,6
2,1,12,37.8,Copto,4,4
2,1,12,37.8,Buenoa,2,2
2,1,13,42.9,Pachy,0,5
2,1,15,40.2,Copto,0,3
3,1,1,39.8,Buenoa,0,3
3,1,1,39.8,Copto,1,3
3,1,2,38.9,Buenoa,0,3
3,1,2,38.9,Copto,2,3
3,1,3,40.1,Pachy,6,6
3,1,4,36.3,Irrorata,0,3
3,1,4,36.3,Indica,0,3
3,1,5,41.8,Pachy,4,6
3,1,6,38.1,Buenoa,3,3
3,1,6,38.1,Copto,3,3
3,1,8,38.8,Copto,0,3
3,1,10,36.1,Indica,0,3
3,1,10,36.1,Irrorata,2,3
3,1,11,37.2,Irrorata,0,3
3,1,11,37.2,Indica,0,3
3,1,12,37.8,Indica,1,6
3,1,13,41.3,Pachy,6,6
3,1,14,37.9,Indica,0,3
3,1,14,37.9,Irrorata,0,3
3,1,15,39.9,Buenoa,0,2
3,1,15,39.9,Copto,0,4
4,1,1,41.6,Buenoa,0,2
4,1,1,41.6,Copto,0,2
4,1,1,41.6,Pachy,0,2
4,1,2,34.6,Indica,3,3
4,1,3,38.8,Indica,2,2
4,1,3,38.8,Buenoa,0,2
4,1,3,38.8,Copto,0,2
4,1,4,34.9,Indica,3,3
4,1,5,37.2,Indica,3,3
4,1,5,37.2,Buenoa,3,3
4,1,6,41.1,Buenoa,0,2
4,1,6,41.1,Copto,0,2
4,1,6,41.1,Pachy,0,2
4,1,7,41.1,Pachy,1,3
4,1,8,37.8,Indica,4,4
4,1,9,44,Pachy,0,3
4,1,10,39.6,Indica,1,2
4,1,10,39.6,Buenoa,0,2
4,1,10,39.6,Copto,0,2
4,1,11,38.8,Indica,2,2
4,1,11,38.8,Buenoa,0,2
4,1,11,38.8,Copto,1,2
4,1,13,41.2,Buenoa,0,2
4,1,13,41.2,Copto,0,2
4,1,13,41.2,Pachy,0,2
4,1,14,37.6,Indica,2,2
4,1,14,37.6,Buenoa,2,2
4,1,14,37.6,Copto,2,2
4,1,15,36.7,Indica,2,3
4,1,15,36.7,Buenoa,3,3
4,1,16,42.3,Pachy,0,2
4,2,1,41.2,Pachy,0,3
4,2,2,36.8,Indica,2,2
4,2,2,36.8,Buenoa,1,2
4,2,2,36.8,Copto,1,2
4,2,3,39,Buenoa,0,2
4,2,3,39,Copto,0,2
4,2,3,39,Pachy,2,2
4,2,4,39.9,Indica,0,2
4,2,4,39.9,Buenoa,0,2
4,2,4,39.9,Pachy,0,2
4,2,5,33.1,Indica,3,3
4,2,6,42,Buenoa,0,2
4,2,6,42,Copto,0,2
4,2,6,42,Pachy,0,2
4,2,7,39.3,Copto,0,3
4,2,7,39.3,Pachy,1,3
4,2,8,42.2,Indica,0,2
4,2,8,42.2,Buenoa,0,2
4,2,8,42.2,Copto,0,2
4,2,9,40.3,Buenoa,0,2
4,2,9,40.3,Copto,0,2
4,2,9,40.3,Pachy,1,2
4,2,10,44.9,Buenoa,0,2
4,2,10,44.9,Copto,0,2
4,2,10,44.9,Pachy,0,2
4,2,11,37,Indica,3,3
4,2,12,41.1,Indica,0,2
4,2,12,41.1,Buenoa,0,2
4,2,12,41.1,Copto,0,2
4,2,13,38.3,Indica,2,2
4,2,13,38.3,Buenoa,0,2
4,2,13,38.3,Copto,0,2
4,2,14,38.2,Buenoa,0,2
4,2,14,38.2,Copto,0,2
4,2,14,38.2,Pachy,2,2
4,2,15,40.5,Indica,0,2
4,2,15,40.5,Buenoa,0,2
4,2,15,40.5,Copto,0,2
4,2,16,41.9,Pachy,0,3
